,latitude,longitude,zip_code,id,name,labels,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500
131,41.875555,-87.624421,60606,895,507,0,1.0575,1.7699,1.0301,1.1123,6,3,132885,2,9,0,0,0,0,1,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,1
132,37.55911,-122.303493,95054,49,668,1,0.6,4.2247,-0.7479,4.4767,9,3,9500000,2,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2.0,1
133,37.440682,-122.123103,94303,624,508,1,6.1233,6.1233,6.0055,6.0055,9,1,18000000,1,2,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7.0,1
134,39.099909,-84.504243,45202,821,193,0,1.8329,1.8329,1.7479,1.7479,4,1,690000,1,24,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1
135,33.749099,-84.390185,30305,227,256,1,5.1644,6.0055,,,1,3,25131611,0,7,0,0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,1
136,37.404788,-121.940842,95134,696,842,0,3.5288,3.5288,,,1,1,2000000,0,2,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1
137,42.3634664,-71.07866379999999,2142,351,748,1,1.5836,6.6466,5.0055,7.0877,4,3,78750000,2,12,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3.5,1
138,37.551441,-122.291435,94403,859,14,1,0.2521,4.4055,3.3151,6.7918,27,5,48500000,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.5,1
139,37.77951820000001,-122.3902619,94107,254,181,0,0.5726,0.5726,5.1671,8.0082,12,1,15000000,2,2,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0,0
140,37.31665260000001,-122.05074,95008,181,555,1,0.9397,5.3178,,,13,5,74000000,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,5.3333,1
141,37.783171,-122.392901,94107-4132,172,45,1,0.7479,2.3315,2.0,2.0,6,2,15000000,1,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.0,1
142,37.09024,-95.712891,10014,743,721,0,2.0027,3.9178,3.0027,5.2192,8,3,45000000,3,23,0,1,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,0
143,37.400367,-121.985711,95054,132,587,1,1.9178,1.9178,2.0027,2.0027,4,1,4410000,1,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1
144,39.001619,-77.403201,20166,788,881,1,0.0,0.8959,2.0,2.6767,9,2,4500000,2,31,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1
145,37.788653,-122.401333,94105,871,365,1,1.6712,3.7863,4.6685,5.6849,11,3,11040000,2,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2.5,1
146,37.779281,-122.419236,94107,786,418,1,1.8822,1.8822,1.3288,2.9479,6,1,1600000,2,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.0,1
147,40.73901,-73.997259,10011,512,280,1,3.4164,3.874,7.7534,7.7534,3,2,9000000,1,23,0,1,0,0,0,30,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0,1
148,37.548418700000006,-122.3151646,94403,878,499,1,1.3041,2.6493,0.0,3.6767,4,3,3282327,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,1
149,37.55818,-122.276454,94404,265,815,1,4.1644,4.1644,5.5836,11.3918,5,2,24700000,5,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0,1
150,33.774486,-84.385448,30308,400,800,0,5.6986,6.8877,,,2,2,8800000,0,7,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,1
151,34.03423370000001,-118.4536137,90025,73,288,0,1.1836,1.1836,0.9178,0.9178,1,1,1700000,1,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0
152,37.835676,-122.263548,94609,793,695,0,0.2493,0.2493,0.0,0.7781,1,1,20000,2,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
153,37.5541073,-121.9756765,94538,353,326,1,3.1041,4.9205,5.0027,8.3534,10,2,11500000,5,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1
154,38.279431,-122.668452,94954,705,206,0,2.3068,9.4247,4.4986,11.4164,12,7,98170000,3,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,5.2,1
155,37.7824533,-122.3879489,94107,751,868,1,1.2219,1.2219,0.7479,2.6849,2,1,1350000,3,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,1
156,41.8851542,-87.62231829999998,60601,65,106,1,4.7068,4.7068,2.989,6.863,17,1,940261,2,9,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1
157,42.360253,-71.058291,2109,486,485,1,1.6658,3.6712,3.6658,3.6712,12,2,4000000,3,12,0,0,1,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.0,1
158,37.36883,-122.03635,94085,480,414,0,1.9562,1.9562,1.0027,1.0027,5,1,5000000,1,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0
159,38.881717,-77.089398,22201,322,703,0,0.0027,0.0027,0.5836,0.5836,3,1,20000,1,31,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
160,47.60732,-122.335746,98101,430,602,1,4.0301,4.0301,3.0027,3.0027,5,1,12500000,1,32,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0,1
161,39.568064,-104.977831,80112,590,361,0,1.3397,4.6548,1.3589,1.3753,0,5,7228704,2,3,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2.0,1
162,41.940611,-87.835972,60631,664,510,0,4.3836,5.9562,5.4986,5.4986,5,2,55000000,1,9,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4.0,1
163,37.560155,-122.285588,94404,138,596,1,2.063,6.6137,,,5,4,15180000,0,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1.0,1
164,37.404788,-121.940842,95134,658,348,0,2.3479,3.4301,2.3562,4.0027,4,2,30000000,2,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1
165,30.268236,-97.740651,78701,186,140,1,2.5233,2.6685,3.0027,4.4247,11,2,14500000,3,29,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1.5,1
166,37.758229,-122.439512,94114,581,176,1,2.0685,2.0685,2.5808,4.3671,6,1,6500000,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0,1
167,35.149021999999995,-90.05162800000002,38103-4717,133,277,0,0.0,0.0,0.0,0.0,2,1,15000,1,28,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
168,40.730646,-73.986614,10013,569,819,1,0.7288,3.6055,1.589,4.1041,5,5,4705910,3,23,0,1,0,0,0,18,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3.0,1
169,37.5783263,-122.3485679,94010-4031,692,538,1,2.8055,2.8055,3.0027,4.6493,6,1,3000000,2,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,1
170,40.743808,-73.983626,10016,25,791,1,0.7452,4.9178,3.0438,6.8411,30,6,125250000,5,23,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,3.5,1
171,40.730646,-73.986614,10013,487,333,0,0.3315,4.0027,2.3644,3.6685,8,4,1449998,3,23,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1.0,1
172,42.3751,-71.105616,2139,887,173,1,0.6959,1.189,0.6629999999999999,2.6247,5,2,6000000,3,12,0,0,1,0,0,18,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,6.0,1
173,45.006515,-93.46651,55441,608,107,1,2.0603,6.2301,,,7,3,28200000,0,16,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3.0,1
174,37.777741,-122.412198,94104,407,619,1,3.1479,4.8795,5.0027,5.0027,5,2,14000000,1,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1
175,30.35504,-97.801083,78730,240,163,0,1.5808,1.5808,2.2521,2.5342,14,1,3000000,2,29,0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0
176,39.78373,-100.445882,98104,873,477,0,1.5151,1.7644,0.7479,0.7479,6,2,2238055,1,32,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1
177,37.779281,-122.419236,94108,855,586,0,0.7123,2.2849,1.9507,2.2822,5,2,5200000,2,2,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,1
178,40.0708709,-75.302716,19428,888,678,1,3.6329,3.6329,1.1479,3.7781,4,1,75000000,4,26,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0,0
179,42.296111,-71.238524,2494,870,617,0,0.411,3.9699,4.2521,5.7671,13,4,24500000,4,12,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2.5,1
180,33.63776,-117.855989,92660,178,203,0,4.9068,8.1014,,,3,3,4476171,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2.0,1
181,30.2729209,-97.7443863,78701,29,301,1,0.5014,2.4219,2.8192,5.8849,21,3,10400001,3,29,0,0,0,1,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.0,1
182,40.138979,-105.124465,80501,224,166,1,4.1836,7.1342,5.0027,5.0027,8,3,68400000,1,3,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,6.5,1
183,37.512318,-122.20091399999998,94063,455,627,1,2.9288,4.6329,,,13,2,15200000,0,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1
184,40.728425,-73.999882,10012,179,792,0,0.6192,1.5863,,,2,2,890000,0,23,0,1,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1
185,37.779281,-122.419236,94108,876,916,0,10.5315,10.5315,,,0,1,2600000,0,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1
186,41.800255,-88.149362,60563,723,128,1,3.8685,3.8685,3.8301,4.0877,7,1,1226270,2,9,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1
187,34.147047,-118.148896,91101,37,172,1,6.737,8.2877,6.7534,6.7534,5,2,9000000,1,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,0
188,37.317847,-121.948469,95128,341,139,1,4.6521,8.1288,6.0055,6.0055,4,4,7210210,1,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1.0,0
189,37.779281,-122.419236,94103,113,845,1,0.7397,1.1425,0.5808,0.5808,15,2,15700000,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0,1
190,42.37564,-71.2358,2451,636,136,1,5.6849,6.3151,5.0055,5.0055,4,2,15050000,1,12,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.5,1
191,37.8093381,-122.4166061,94111,572,828,1,0.7479,2.7507,1.5836,4.5315,5,2,3500000,2,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.0,1
192,37.43841079999999,-121.9240273,95035,233,536,0,6.4767,7.3507,5.0055,5.0055,2,2,43000000,1,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1
193,37.775196,-122.419204,94105,95,464,1,1.1616,3.0384,3.2658,5.5397,7,2,57000000,2,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.5,1
194,37.78811500000001,-122.397141,94105,67,210,1,0.8932,0.8932,0.8329,4.2137,8,1,1300000,4,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1
195,32.902266,-117.20834,92121,560,803,1,1.4986,4.4247,4.0877,9.737,15,4,69750000,4,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,5.0,1
196,42.341899,-71.065924,2118,374,116,1,3.0,5.0027,9.6247,10.3945,16,2,14500000,2,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2.0,1
197,37.40006,-122.049689,94043,144,310,0,4.0849,5.5836,,,2,2,48000000,0,2,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6.0,1
198,40.418851,-79.904163,15218,511,763,0,3.5041,5.4438,,,3,2,3508462,0,26,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3.0,1
199,37.778613,-122.395289,94404,554,308,1,3.4301,5.5589,7.8384,7.8384,10,3,19500000,1,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.3333,1
200,34.019657,-118.487549,90405,162,302,1,0.4685,0.4685,1.1041,1.6795,5,1,3750000,3,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1
201,41.817807,-88.173402,60555,726,898,0,0.0,0.0,,,1,1,45000000,0,9,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
202,35.79181,-78.74123,27607,833,914,0,0.8164,5.5616,4.5562,7.9863,8,4,32500000,3,18,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2.75,1
203,40.063476,-75.457492,19312,896,102,1,1.8384,8.3397,5.674,13.5562,4,2,4900000,5,26,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1.5,1
204,37.382376,-122.037607,94086,150,823,0,2.2986,3.2110000000000003,3.5945,4.5753,4,2,12000000,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2.0,1
205,37.76690900000001,-122.406676,94103,295,261,1,0.0329,2.2055,4.5151,6.9123,12,3,7175000,6,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2.6667,1
206,37.793148,-122.402567,94104,716,843,0,1.1699,1.4986,0.0849,5.3863,3,2,4700000,4,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5,1
207,26.0524615,-80.1378809,95037,915,529,0,0.0,0.0,,,3,1,120000,0,2,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0,0
208,37.393679,-122.079017,94041,439,501,1,5.1041,8.6411,5.6712,6.8986,10,3,10000000,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.6667,0
209,30.435079,-97.770139,78729,510,663,0,4.9562,10.3151,,,0,4,39000000,0,29,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3.0,0
210,42.345927,-71.55228699999998,01752-4603,602,124,1,2.2411,4.0301,,,3,2,16100000,0,12,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.5,1
211,37.795191,-122.430411,94115,237,522,1,1.2466,2.0849,2.4986,5.3233,4,2,3300000,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2.0,1
212,37.779281,-122.419236,94110,539,265,1,1.5616,1.5616,1.2438,1.7726,6,1,750000,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9.0,1
213,33.776834,-84.3895875,30308,76,293,0,2.4493,2.4493,,,0,2,1000000,0,7,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,0
214,40.730646,-73.986614,10154,612,86,0,11.3342,11.3342,,,3,1,7410000,0,23,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.0,1
215,37.404788,-121.940842,95134,524,756,1,6.8932,10.4082,,,5,3,52800000,0,2,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,5.3333,1
216,33.97279,-118.427578,90094,467,841,0,4.6685,9.1178,9.7534,12.8027,33,3,37000000,4,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1.3333,1
217,37.7983181,-122.4000032,94111,6,297,1,1.137,3.737,2.463,3.2164,14,3,14229998,3,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.0,1
218,37.320309,-122.05004,95014,475,806,1,0.7205,2.4356,0.7671,2.7918,7,2,3000000,2,2,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2.5,1
219,40.730646,-73.986614,10013,291,889,1,4.0384,4.0384,6.0027,6.0027,10,1,20000000,1,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0
220,51.43247,-2.664213,2906,435,200,1,0.7479,2.0959,1.6548,2.0959,6,2,2000000,3,27,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.5,1
221,38.897976,-77.028561,20005,363,404,1,3.8192,6.0932,9.0055,9.7726,3,2,19900000,2,5,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0,1
222,37.781689,-122.391061,94107,394,195,0,1.2493,1.2493,2.589,2.589,6,1,1500000,1,2,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0
223,37.779281,-122.419236,94105,849,713,0,0.0,0.0,1.2521,1.2521,4,1,325000,1,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.0,0
224,37.787249,-122.3990501,94105,813,576,0,0.463,0.463,1.2795,1.8192,16,1,3500000,2,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,1
225,47.602873,-122.336132,98104,46,305,0,2.0027,4.3863,1.5836,4.1918,7,4,30000000,2,32,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2.0,1
226,39.78373,-100.445882,94043-1107,448,439,1,4.2384,4.2384,,,1,1,50000000,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.0,1
227,40.745003,-73.98322900000002,10016,350,524,1,1.4712,1.4712,1.0027,1.4712,5,1,2000000,2,23,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.0,1
228,37.52845,-122.263721,94065,250,29,1,1.5041,5.8356,6.1699,8.3534,25,6,72000000,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,2.3333,1
229,34.045919,-118.16525,91754,386,381,1,1.6849,5.8493,8.4219,8.4219,4,3,27690547,1,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,4.5,1
230,33.068275,-96.711101,75023,665,59,0,2.189,2.189,,,32,1,9000000,0,29,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.0,1
231,37.287285,-121.942932,94041,248,546,1,0.4192,1.4658,3.1315,4.137,12,2,7500000,3,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.5,1
232,30.271393,-97.748623,78701,289,571,1,0.6932,1.4986,3.4164,3.4164,9,2,10000000,1,29,0,0,0,1,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1
233,34.142973,-118.140553,91105,347,249,1,1.4411,6.6795,2.0,2.0,7,4,5965000,1,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0
234,37.465645,-121.932202,94538,832,303,1,-0.2466,-0.2466,-0.4082,7.4548,9,1,4000000,4,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0
235,42.548008,-83.214753,48025,210,719,0,5.1397,5.1397,7.0055,7.0055,2,1,5000000,1,15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,0
236,37.32052,-121.948399,95128,666,98,1,1.0877,1.0877,5.0959,7.3863,15,1,11500000,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1
237,41.875555,-87.624421,60657,567,452,0,1.0356,2.1479,1.5808,1.5808,2,2,1050000,1,9,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0
238,40.7566658,-73.9827553,10036,421,289,1,1.1644,1.3507,1.3507,3.3315,13,2,5500000,2,23,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1
239,39.951311,-75.169522,10011,247,364,1,0.8301,2.8329,1.0877,3.337,17,3,5000000,4,26,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1.6667,1
240,37.406914,-122.09037,94043,424,799,0,-1.0521,0.6247,-1.3589,1.663,11,2,3700000,3,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.0,0
241,36.9397206,-121.7768449,95019-2901,216,38,0,1.2137,3.0082,,,4,2,7000000,0,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0
242,42.375219,-71.056101,2129,883,235,0,1.2466,2.1616,2.0,3.8137,14,2,32000000,4,12,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3.5,1
243,42.358822,-71.104329,2142,780,420,1,0.7123,4.2301,2.6685,3.0575,8,3,7900000,2,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0
244,37.392443,-122.072517,94110,207,457,1,0.6685,6.2795,2.7945,7.4493,16,5,80000000,3,2,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,2.25,1
245,30.280148,-97.749908,78701,555,442,0,4.8247,4.8247,0.2466,0.2466,1,1,5000000,1,29,0,0,0,1,0,18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1
246,47.638456,-122.356965,98109,75,314,1,1.0,3.1863,2.4301,7.6247,5,2,2100000,3,32,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1.5,1
247,39.116333,-77.18130699999998,20814,792,359,1,0.2055,4.3973,3.4164,3.4164,6,4,22250000,1,13,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2.5,1
248,45.520247,-122.674195,97209,22,459,1,0.5397,1.5014,-14.1699,2.2082,6,2,1975000,2,25,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3.0,0
249,40.723652,-73.985281,10016,357,394,1,0.0,0.0,3.5918,4.3260000000000005,0,1,1000000,2,23,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1
250,40.602206,-75.47127900000002,18106,657,360,0,2.3452,2.3452,,,0,1,35000000,0,26,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0
251,37.480999,-122.173887,10016,616,375,1,0.0822,4.3260000000000005,3.663,5.6110000000000015,12,7,88651133,5,23,0,1,0,0,0,18,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,3.1667,1
252,42.5656454,-71.3222696,01862-2000,431,661,1,5.5945,5.5945,,,3,1,26000000,0,12,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,1
253,34.054935,-118.244476,90017,881,368,0,0.6712,0.6712,0.0,0.7562,3,1,100000,2,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
254,39.750152,-104.99643799999998,80202,280,910,1,1.0,1.0,3.811,4.9178,6,1,5000000,3,3,0,0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1
255,34.062588,-84.16923,30097,336,87,0,6.8356,8.3096,,,5,2,7300000,0,7,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3.0,1
256,37.406914,-122.09037,94043,281,46,1,2.0027,6.2274,4.0027,10.7616,8,3,64080000,2,2,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,4.0,1
257,51.43247,-2.664213,2903,818,774,1,1.3425,1.726,-0.0822,1.7205,8,2,5800000,2,27,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4.0,1
258,37.791388,-122.392148,94105,319,125,0,4.0027,5.7534,5.9233,6.0,6,4,89500000,2,2,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1.0,1
259,37.788482,-122.409173,94102,530,401,1,0.5808,5.2521,3.0877,4.1699,11,4,23350000,2,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,3.0,1
260,42.393662,-71.25585500000003,2451,842,545,1,3.6877,5.9644,,,7,2,13500000,0,12,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.5,1
261,42.496515,-71.480233,1719,152,174,1,7.3534,8.126,11.0329,11.0575,13,2,24500000,2,12,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,1
262,37.534538,-122.252466,94065,713,552,0,3.6027,3.6027,3.0027,3.0027,2,1,10000000,1,2,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,1
263,40.767013,-111.890431,84124,714,345,0,-1.9863,-1.9863,,,3,1,8500000,0,30,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0
